lambda_weight,run_id,algorithm,accuracy_norm,energy_per_token_norm,latency_norm,reward,total_energy_wh
0.0,44,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,44,epsilon_greedy,0.6730097393612726,0.21865625292686733,0.26275712741563745,0.6730097393612726,377.17121335546864
0.0,44,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,44,linear_epsilon_greedy,0.6764048004462181,0.24957292731018657,0.24996631347884754,0.6764048004462181,429.7287233452751
0.0,44,linucb,0.6521659391596348,0.25580512227887414,0.3047554465772903,0.6521659391596348,229.22073101701716
0.0,44,random,0.5139258140546504,0.1633212317989776,0.2050582681072578,0.5139258140546504,223.94649428549954
0.0,44,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,44,thompson_sampling,0.6535813628628588,0.2700152908194711,0.3392203594212017,0.6535813628628588,181.86929796785486
0.0,45,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,45,epsilon_greedy,0.6442427645735483,0.2334820081378977,0.22011348724738358,0.6442427645735483,326.055014224529
0.0,45,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,45,linear_epsilon_greedy,0.679621999111042,0.29914043420687586,0.3486585594627762,0.679621999111042,427.8824800942395
0.0,45,linucb,0.6750974998987473,0.2772018060276172,0.3190942436415058,0.6750974998987473,269.7688491647243
0.0,45,random,0.516710043772114,0.16548357404222924,0.20213362300777857,0.516710043772114,239.4157678440232
0.0,45,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,45,thompson_sampling,0.66332159136081,0.202896676353736,0.2234083284875117,0.66332159136081,249.4046683085151
0.0,46,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,46,epsilon_greedy,0.6760786429989052,0.218615330489629,0.26308535693101,0.6760786429989052,378.4176882574495
0.0,46,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,46,linear_epsilon_greedy,0.6725567630254186,0.36337977505180263,0.38767556343937315,0.6725567630254186,527.5578094781704
0.0,46,linucb,0.6631399411747123,0.22288630054287437,0.25536547845469,0.6631399411747123,263.2502738005569
0.0,46,random,0.5286805360736708,0.1635507921062212,0.20488128099300498,0.5286805360736708,233.5396797180444
0.0,46,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,46,thompson_sampling,0.657915436993253,0.23061665746502685,0.2646904707392784,0.657915436993253,208.7158449408319
0.0,47,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,47,epsilon_greedy,0.6756474026140363,0.5200795900230065,0.6070012414871969,0.6756474026140363,708.1840926975665
0.0,47,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,47,linear_epsilon_greedy,0.668052150784265,0.30768372876350564,0.3709814256532172,0.668052150784265,235.72976790579733
0.0,47,linucb,0.6376604751633324,0.2184532384318571,0.24537499480726352,0.6376604751633324,242.12451722569142
0.0,47,random,0.4894419779850725,0.167504223564145,0.20731377930661757,0.4894419779850725,244.37977226400042
0.0,47,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,47,thompson_sampling,0.620768248052523,0.2809312342118547,0.34873087432224054,0.620768248052523,249.38657931994217
0.0,48,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,48,epsilon_greedy,0.6792567356311676,0.5162393709553841,0.6018692247079221,0.6792567356311676,705.1276582850883
0.0,48,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,48,linear_epsilon_greedy,0.6712356267073083,0.39018886435981454,0.4118857814826516,0.6712356267073083,542.9311212814388
0.0,48,linucb,0.6481177396921592,0.25832775924493967,0.29855344092779534,0.6481177396921592,268.00653035875456
0.0,48,random,0.5167141920672595,0.17153605776446576,0.20669703753601243,0.5167141920672595,236.44746126455138
0.0,48,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,48,thompson_sampling,0.6416591759172671,0.22364280408906603,0.24791404467651365,0.6416591759172671,351.0614336136102
0.0,49,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,49,epsilon_greedy,0.6771011913680987,0.5197286781123703,0.6065932688310826,0.6771011913680987,708.4857663445773
0.0,49,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,49,linear_epsilon_greedy,0.6631476065217475,0.2252553763340778,0.24265901153676492,0.6631476065217475,418.2063848438517
0.0,49,linucb,0.6441574070191111,0.245591424575674,0.2929723810723932,0.6441574070191111,365.75282413997604
0.0,49,random,0.5214487557911259,0.17344092723277593,0.2121336288324138,0.5214487557911259,251.39043096975968
0.0,49,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,49,thompson_sampling,0.6491532596230254,0.22608523781401424,0.25040713435328765,0.6491532596230254,372.6979996589705
0.0,50,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,50,epsilon_greedy,0.6760413441079399,0.5160287265891381,0.6017504468253396,0.6760413441079399,703.4917844998546
0.0,50,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,50,linear_epsilon_greedy,0.6848268680525021,0.22418304119211516,0.2282380247800084,0.6848268680525021,307.18935553801106
0.0,50,linucb,0.6663128236142396,0.1961051190850586,0.23150981183915195,0.6663128236142396,203.67157891858918
0.0,50,random,0.518692825817029,0.16937726063984995,0.2065994178630216,0.518692825817029,243.23858636360941
0.0,50,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,50,thompson_sampling,0.6420690349073684,0.2280113427451225,0.27609472124956147,0.6420690349073684,238.444707708197
0.0,51,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,51,epsilon_greedy,0.676642949495451,0.5216535871738202,0.6083853620862313,0.676642949495451,711.9527763404292
0.0,51,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,51,linear_epsilon_greedy,0.6669523474765605,0.44617615538563843,0.5191039291746911,0.6669523474765605,558.8890557058972
0.0,51,linucb,0.6379718636088114,0.20996478067675758,0.23404732295741745,0.6379718636088114,206.31210225041121
0.0,51,random,0.5167909896299409,0.16434588943037512,0.20127519046619047,0.5167909896299409,227.797175635616
0.0,51,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,51,thompson_sampling,0.6292128284910972,0.18047999096595913,0.2137475223912525,0.6292128284910972,174.91937705452762
0.0,52,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,52,epsilon_greedy,0.6759585166113751,0.5132278149508321,0.5981418280622085,0.6759585166113751,700.6599733562243
0.0,52,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,52,linear_epsilon_greedy,0.6627080366587986,0.2798606724371307,0.3399784208871859,0.6627080366587986,210.74386272298105
0.0,52,linucb,0.6486094945587911,0.2912842945325153,0.3367299829515002,0.6486094945587911,277.51463568630805
0.0,52,random,0.5061766607969658,0.16526802781165625,0.20266753260102421,0.5061766607969658,234.92372469334225
0.0,52,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,52,thompson_sampling,0.6352522082245512,0.2187379271412148,0.2646430772961837,0.6352522082245512,377.0264210208842
0.0,53,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,53,epsilon_greedy,0.610816843380639,0.1765545683412783,0.20383937309337774,0.610816843380639,273.93793221889985
0.0,53,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,53,linear_epsilon_greedy,0.6660731457766564,0.24962596680256693,0.29937928318122875,0.6660731457766564,355.43574234795284
0.0,53,linucb,0.6530172016905215,0.16835449795900218,0.1976640176875787,0.6530172016905215,188.65011586851514
0.0,53,random,0.5259930871280224,0.16781088734426133,0.2061423009636844,0.5259930871280224,244.81176052412323
0.0,53,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,53,thompson_sampling,0.6375460751707955,0.2048112492382902,0.24187235770918525,0.6375460751707955,241.70210570068818
0.0,54,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,54,epsilon_greedy,0.6751994194845333,0.22111907402726505,0.25980759242655715,0.6751994194845333,376.69783102240405
0.0,54,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,54,linear_epsilon_greedy,0.6748827028170227,0.27867155721036196,0.30004244702682464,0.6748827028170227,566.5667849480847
0.0,54,linucb,0.6620428144150429,0.2421143956676087,0.296900723048779,0.6620428144150429,268.051559120366
0.0,54,random,0.5120086004067116,0.167849087844985,0.20722210972165217,0.5120086004067116,246.54488689456196
0.0,54,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,54,thompson_sampling,0.662390570199442,0.2249958487334775,0.26227592053296306,0.662390570199442,232.6650973957584
0.0,55,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,55,epsilon_greedy,0.6778712784934077,0.4954967997791571,0.5796597037579859,0.6778712784934077,675.6539714897094
0.0,55,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,55,linear_epsilon_greedy,0.658877520721004,0.23709549520115142,0.2727324954565322,0.658877520721004,269.6987903315483
0.0,55,linucb,0.6366205870915347,0.2124834134247999,0.2600724557158668,0.6366205870915347,220.36589480028033
0.0,55,random,0.5119611224030882,0.16633214399018434,0.201637603406525,0.5119611224030882,241.92546367183573
0.0,55,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,55,thompson_sampling,0.670626677055873,0.2418303617810256,0.2669168564422657,0.670626677055873,281.15790341635324
0.0,56,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,56,epsilon_greedy,0.6723538105307398,0.2178383767565249,0.262507642079014,0.6723538105307398,376.79293659976275
0.0,56,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,56,linear_epsilon_greedy,0.65785254499177,0.21100673614530216,0.26333630370739736,0.65785254499177,248.62526487338704
0.0,56,linucb,0.6405078277650592,0.1928288747309462,0.23017991878758626,0.6405078277650592,211.61275562992594
0.0,56,random,0.4990885003516342,0.16746474705593326,0.2036905844314224,0.4990885003516342,236.6681202006841
0.0,56,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,56,thompson_sampling,0.6527445501613899,0.19496338014580336,0.22644383654843797,0.6527445501613899,261.1522433232363
0.0,57,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,57,epsilon_greedy,0.6767051280037537,0.5210350280131477,0.6072214587337487,0.6767051280037537,715.1724521118581
0.0,57,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,57,linear_epsilon_greedy,0.6654227858089103,0.21578957443920757,0.22600288715621478,0.6654227858089103,306.59159155405223
0.0,57,linucb,0.6453026084477597,0.2124190015928476,0.2333368748516275,0.6453026084477597,255.91905668731653
0.0,57,random,0.5245008275073721,0.1655488994680271,0.2045358066919818,0.5245008275073721,236.8398635101059
0.0,57,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,57,thompson_sampling,0.6362617739750779,0.24889225491351158,0.2645466626717562,0.6362617739750779,542.1004466660354
0.0,58,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,58,epsilon_greedy,0.6733687637344734,0.46237038200689906,0.5384783260829786,0.6733687637344734,649.1208507395822
0.0,58,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,58,linear_epsilon_greedy,0.6615835193080919,0.3137172652912717,0.4054872528443034,0.6615835193080919,201.40649027932906
0.0,58,linucb,0.6383733616949261,0.22426220868137944,0.2681170250525655,0.6383733616949261,193.64765541991025
0.0,58,random,0.49648235922777667,0.16767976706705193,0.20412565940641883,0.49648235922777667,231.58977269388353
0.0,58,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,58,thompson_sampling,0.6410288195022591,0.2531271082257934,0.2984719757295887,0.6410288195022591,190.1865544599183
0.0,59,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6850036129066008,731.4273224816835
0.0,59,epsilon_greedy,0.6737490800270681,0.5139555968076434,0.6015761189121059,0.6737490800270681,696.8488852931953
0.0,59,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.38419378669728327,440.4658335067343
0.0,59,linear_epsilon_greedy,0.6502240271590947,0.28892230331479957,0.3310495849154585,0.6502240271590947,275.72589881911705
0.0,59,linucb,0.6594975237072566,0.23923831627320474,0.249279224627502,0.6594975237072566,389.27214524176327
0.0,59,random,0.5130804553183623,0.16576660538317525,0.20271737259584066,0.5130804553183623,245.35007031371413
0.0,59,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.3224971670309777,52.46320379757186
0.0,59,thompson_sampling,0.6364753385890264,0.2868339093205684,0.3385970437468427,0.6364753385890264,225.27812523355558
0.1,140,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,140,epsilon_greedy,0.6747592243653865,0.5182377956068887,0.6032941334086345,0.655459522368159,702.2660336712972
0.1,140,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,140,linear_epsilon_greedy,0.6451703647519281,0.2036956166787853,0.2265766403115039,0.6602837666088569,253.14091373735408
0.1,140,linucb,0.6510556595998063,0.20262447279744591,0.22218571555980335,0.665687646360081,263.70084055352527
0.1,140,random,0.5138059341110739,0.16767667639109574,0.20760583923752107,0.5456576730608569,250.37502718397758
0.1,140,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,140,thompson_sampling,0.641464348748984,0.1821587817382785,0.2121250025416373,0.6591020357002577,240.48501962948185
0.1,141,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,141,epsilon_greedy,0.680597376287044,0.523238606416187,0.6096772989555348,0.6602137780167209,712.329165297706
0.1,141,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,141,linear_epsilon_greedy,0.6735276295021385,0.21680993904111734,0.2423734362369651,0.6844938726478129,295.9754377809123
0.1,141,linucb,0.6537426380175563,0.22035379048166545,0.23646253120985758,0.6663329951676341,342.59454854432073
0.1,141,random,0.5166462450701677,0.16442331460307577,0.20071662625810208,0.5485392891028434,225.2698966273363
0.1,141,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,141,thompson_sampling,0.6384930512524436,0.1894726286854282,0.21869715000158294,0.6556964832586564,246.55165847341857
0.1,142,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,142,epsilon_greedy,0.6655936874889772,0.21478314829265296,0.26076726928086685,0.6775560039108142,368.78123440463906
0.1,142,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,142,linear_epsilon_greedy,0.6798779498722165,0.21117477948562374,0.23214952094330765,0.6907726769364325,229.63031613834966
0.1,142,linucb,0.6580376122195677,0.21487288886221076,0.23584764726239982,0.6707465621113898,257.6040645036794
0.1,142,random,0.4968476685879831,0.1695815082302958,0.20679032540738476,0.5302047509061552,236.1736687729773
0.1,142,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,142,thompson_sampling,0.6532885101019057,0.19278259465894565,0.21478167208945087,0.6686813996258205,264.6359566638155
0.1,143,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,143,epsilon_greedy,0.6765973351120953,0.5206033474121887,0.6069154913299294,0.6568772668596669,711.4621792865942
0.1,143,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,143,linear_epsilon_greedy,0.6179139136978803,0.14297474293241333,0.17006054941134574,0.641825048034851,257.99203193151436
0.1,143,linucb,0.655461235691799,0.2714480116785507,0.2918667638896769,0.662770310954764,367.25469222796795
0.1,143,random,0.5189418278207849,0.16526300525588314,0.20239982941622528,0.5505213445131181,237.20509668502146
0.1,143,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,143,thompson_sampling,0.6479852897545108,0.2300394029545169,0.23576676184058584,0.660182820483608,426.69466758766896
0.1,144,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,144,epsilon_greedy,0.6731725229939355,0.21754317016643632,0.2613452625421866,0.6841009536778984,376.42742679209647
0.1,144,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,144,linear_epsilon_greedy,0.6520364628169979,0.3380766421865238,0.3894026792320982,0.6530251523166457,536.1295236421166
0.1,144,linucb,0.6509381904496616,0.18158701363025062,0.20877509539814304,0.6676856700416705,261.07643008793593
0.1,144,random,0.5155081115887876,0.17134003745744686,0.20788708108922707,0.5468232966841642,239.0165241556636
0.1,144,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,144,thompson_sampling,0.6012507519833766,0.1679144726849378,0.19371884945598492,0.6243342295165452,247.3608137118353
0.1,145,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,145,epsilon_greedy,0.6771006333567232,0.5195200286573259,0.6058455476766764,0.6574385671553183,701.7971861276476
0.1,145,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,145,linear_epsilon_greedy,0.6504611724722195,0.19812230310395265,0.22663939564161065,0.6656028249146022,239.23525799672117
0.1,145,linucb,0.643000662601602,0.2504349311876291,0.2753195907307753,0.653657103222679,407.65569243785893
0.1,145,random,0.5085316773996378,0.16848424046135013,0.20506346872590503,0.540830085613539,239.12709962072523
0.1,145,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,145,thompson_sampling,0.6284093454390987,0.20324506017152763,0.2423555422677414,0.6452439048780361,181.69707457488803
0.1,146,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,146,epsilon_greedy,0.6594984484333085,0.2130217505125769,0.25039064544125156,0.67224642853872,360.5924639493121
0.1,146,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,146,linear_epsilon_greedy,0.6779453898700499,0.2382954687694394,0.2611456453422686,0.686321304006101,299.834720333763
0.1,146,linucb,0.6466193473963032,0.24134352921379337,0.26940476182741036,0.6578230597352936,287.84953385902276
0.1,146,random,0.5219179951406805,0.16837251784128296,0.2026220902331503,0.5528889438424841,228.1369922546219
0.1,146,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,146,thompson_sampling,0.6207098644383335,0.15906027461446662,0.19208167072557558,0.6427328505330535,254.6396276462969
0.1,147,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,147,epsilon_greedy,0.5979841103462828,0.13313029423315437,0.1515771908515967,0.6248726698883391,222.55736577263656
0.1,147,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,147,linear_epsilon_greedy,0.6816019207670524,0.23912025003239104,0.2419160511483825,0.6895297036871081,439.2813254311919
0.1,147,linucb,0.6632490247689837,0.23455307752279014,0.2704714273259516,0.6734688145398063,293.42889429603457
0.1,147,random,0.5242416275472443,0.16429198131901881,0.20064875749504454,0.555388266660618,226.0096801789382
0.1,147,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,147,thompson_sampling,0.6432699348693791,0.23237118264684678,0.2645130781891199,0.6557058231177565,222.77069315745194
0.1,148,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,148,epsilon_greedy,0.6810266589380117,0.5187555970139004,0.6050003601320063,0.6610484333428206,704.759087347162
0.1,148,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,148,linear_epsilon_greedy,0.6764003733085707,0.18389725636572335,0.20600772820108337,0.6903706103411413,250.97297428269462
0.1,148,linucb,0.664561243845644,0.1962673740132116,0.2112157121983715,0.6784783820597583,280.23318408727175
0.1,148,random,0.49868944236586715,0.17088956901432686,0.20589825859222655,0.5317315412278477,240.63153813320977
0.1,148,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,148,thompson_sampling,0.6482745055633815,0.19375839007730758,0.2397042412050856,0.6640712159993126,230.6488525922617
0.1,149,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,149,epsilon_greedy,0.5778357765815669,0.0943451492824396,0.12155354457009203,0.6106176839951662,124.50307308642135
0.1,149,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,149,linear_epsilon_greedy,0.6697917526547904,0.25099339257163716,0.281794930142715,0.6777132381321477,312.72612777975047
0.1,149,linucb,0.660653552760198,0.1968582034578139,0.21306073994527983,0.6749023771383967,242.40929488463595
0.1,149,random,0.4980855271002303,0.1630216303733515,0.19854154125961593,0.5319748113528722,227.60165441159683
0.1,149,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,149,thompson_sampling,0.6359667053239809,0.20481123005781765,0.24948311269025333,0.6518889117858011,221.9388601177177
0.1,150,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,150,epsilon_greedy,0.6780280496700924,0.5161114024105482,0.6027249134800811,0.6586141044620284,706.0202047652948
0.1,150,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,150,linear_epsilon_greedy,0.6748838466991826,0.2682032407183257,0.2946547674063454,0.6805751379574319,402.4649407189647
0.1,150,linucb,0.6548813714700784,0.19593447690727553,0.24553683213487265,0.6697997866323431,211.4974361520288
0.1,150,random,0.5151919365986198,0.1652846837117588,0.2044177849260863,0.5471442745675821,233.30229830891471
0.1,150,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,150,thompson_sampling,0.6385130441388822,0.2147812417308291,0.2636513972637608,0.6531836155519111,342.70644907862237
0.1,151,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,151,epsilon_greedy,0.5792886797934614,0.09549371995700225,0.12210487754685025,0.611810439818415,128.47937053009636
0.1,151,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,151,linear_epsilon_greedy,0.5962367998990348,0.10155591362138466,0.1467340341460165,0.6264575285469928,127.53787247904803
0.1,151,linucb,0.6435078159056137,0.24869994644316998,0.294604122187668,0.6542870396707353,339.42060096883586
0.1,151,random,0.49343383971250543,0.16783101337455056,0.2037775972646992,0.5273073544037998,251.83117448881146
0.1,151,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,151,thompson_sampling,0.6474010881872727,0.228912976990869,0.25999400142363555,0.6597696816694586,279.0769947179372
0.1,152,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,152,epsilon_greedy,0.643426009171438,0.2346840809734055,0.2225911979427468,0.6556150001569536,323.35882251442234
0.1,152,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,152,linear_epsilon_greedy,0.6210911103679284,0.16883972289924346,0.20368696368712308,0.6420980270412112,311.3517384140831
0.1,152,linucb,0.6538221042099274,0.22147648340188006,0.25854504446863236,0.6662922454487467,310.740586721285
0.1,152,random,0.5024275954224843,0.17144663839750543,0.20722816058941376,0.5350401720404854,250.85630877337965
0.1,152,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,152,thompson_sampling,0.6591764398661771,0.2712189827347791,0.29485743418407706,0.6661368976060815,368.19471884371586
0.1,153,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,153,epsilon_greedy,0.6223110120042946,0.18894453752079937,0.25211019935933837,0.6411854570517853,313.78407487579796
0.1,153,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,153,linear_epsilon_greedy,0.5732493510413266,0.1307872704288617,0.17620047150720766,0.6028456888943078,182.28785677503149
0.1,153,linucb,0.647823206142044,0.22986337853186284,0.26749471716722867,0.6600545476746533,244.78496591161982
0.1,153,random,0.5088674996767171,0.16998773433794107,0.2083713157954391,0.5409819762752514,244.33166774984724
0.1,153,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,153,thompson_sampling,0.6099852094381515,0.16296592009298744,0.20039735805158676,0.6326900964850376,264.7738905977468
0.1,154,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,154,epsilon_greedy,0.6736173685318703,0.21836361017818035,0.2640250591959328,0.6844192706608653,378.8483703173464
0.1,154,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.4045511761087676,440.4658335067343
0.1,154,linear_epsilon_greedy,0.6221186376682143,0.20308972254971547,0.2587368364887782,0.6395978016464213,224.52238258513592
0.1,154,linucb,0.6454485679675066,0.2015932106143352,0.24896600425837415,0.6607443901093225,218.02837912029335
0.1,154,random,0.5029506401763377,0.16279021588479176,0.20174326848132568,0.5363765545702248,229.1479796732531
0.1,154,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.38546213949504643,52.46320379757186
0.1,154,thompson_sampling,0.6405323061772586,0.2172424452656665,0.2507189805218166,0.6547548310329662,284.7611388384523
0.1,155,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.6627722923067794,731.4273224816835
0.1,155,epsilon_greedy,0.6729215926518372,0.21661105405664374,0.26161227538653625,0.6839683279809892,372.5496340275605
